workload,workload_label,policy,policy_label,system,system_label,time,lambda,utilization,avg_queue_length,avg_active_servers,avg_waiting_time
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,200.0,2.0,0.2523656813725142,0.10601084467143451,1.78,0.04733684302441982
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,210.0,2.0,0.29920168336593034,0.12238343734179771,1.47,0.05605375531812544
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,220.0,2.0,0.32744320172921065,0.1626592951020253,1.34,0.0745868072289847
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,230.0,2.0,0.3689050143601607,0.2267261089433159,1.23,0.0982092116577497
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,240.0,2.0,0.3763887705575848,0.2478870561919337,1.17,0.11111276106555122
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,250.0,2.0,0.36648154737165456,0.23306176386981428,1.15,0.11146215649460477
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,10.0,2.0,0.1926856506511609,0.015400496958749715,2.0,0.007422507157788329
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,20.0,2.0,0.19325923630118994,0.016868008584709125,2.0,0.007921992574731404
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,30.0,2.0,0.20102390886658228,0.021902459789120914,2.0,0.0095916053030133
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,40.0,2.0,0.19969450521547208,0.014947356807062565,2.0,0.006619008496918389
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,50,2.0,0.20979506199181877,0.017973395412790527,2.0,0.008672633858067446
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,60.0,15.0,0.9778223220297645,24.736752185036163,2.0,1.6452380428755498
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,70.0,15.0,1.0,72.19482883048445,2.0,4.867814811021426
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,80.0,15.0,1.0,120.74869957487783,2.0,8.007305334464228
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,90,15.0,1.0,170.2258411420315,2.0,11.41202419861361
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,100.0,3.0,1.0,160.77738511562177,2.0,14.67267592495916
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,110.0,3.0,0.9925992273878274,91.04304059514807,2.0,17.171082439443424
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,120.0,3.0,0.7714944277351856,28.995654236328534,2.0,9.818869946477013
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,130,3.0,0.39623308479468344,2.3399845156426577,2.0,1.111685503249152
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,140.0,18.0,0.9887748277465751,40.70539378020454,2.0,2.226504912112782
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,150.0,18.0,1.0,121.73846046401133,2.0,6.698343211360608
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,160.0,18.0,1.0,202.3877381771884,2.0,11.237432143428553
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,170.0,18.0,1.0,283.475233804882,2.0,15.707394416608695
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,180.0,2.0,1.0,343.21114351471095,2.0,20.132434439434785
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,190.0,2.0,1.0,282.162538325562,2.0,24.483763249990346
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,200.0,2.0,1.0,202.24546226452512,2.0,28.94036851059213
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,210.0,2.0,0.9928317571348418,121.83312222035076,2.0,32.23876946830091
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,220.0,2.0,0.8623906125435231,46.76915586632514,2.0,21.74168980191991
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,230.0,2.0,0.37399372487856214,4.8890073206888465,2.0,3.522022235471295
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,240.0,2.0,0.2017484282733467,0.09307050317362836,2.0,0.07994719169759619
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,250.0,2.0,0.20765222244160214,0.01643382047236253,2.0,0.0070760427235476734
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,10.0,2.0,0.06587553287369496,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,20.0,2.0,0.06591745838545396,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,30.0,2.0,0.06697871406363035,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,40.0,2.0,0.06845263619358423,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,50,2.0,0.0708206449199408,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,60.0,15.0,0.4830176339598406,0.08195761640591989,6.0,0.005270121662870924
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,70.0,15.0,0.49439589235650694,0.08358794820092832,6.0,0.005473941255490038
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,80.0,15.0,0.5005185065489549,0.1073960272363081,6.0,0.007042387243853711
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,90,15.0,0.5007175381575276,0.09885686572364859,6.0,0.006458898245795715
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,100.0,3.0,0.110181395112741,0.00016815539112197085,6.0,0.0001397847361930231
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,110.0,3.0,0.09800720152620844,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,120.0,3.0,0.10071857389416315,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,130,3.0,0.09891248799982083,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,140.0,18.0,0.5942152040947138,0.27723619639016417,6.0,0.014616388312603347
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,150.0,18.0,0.6074970860110901,0.34695981358413214,6.0,0.01875266290241139
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,160.0,18.0,0.5959854317491949,0.2909650299721098,6.0,0.015633961434502255
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,170.0,18.0,0.6061478655307063,0.2793894588277006,6.0,0.015267475877685354
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,180.0,2.0,0.3449300362354665,0.14313344851117024,6.0,0.013718941171243053
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,190.0,2.0,0.06686451027105435,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,200.0,2.0,0.06479304836039708,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,210.0,2.0,0.06803060006379492,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,220.0,2.0,0.06848426728465923,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,230.0,2.0,0.06595544083681584,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,240.0,2.0,0.06806098156877938,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,250.0,2.0,0.06479340736022113,0.0,6.0,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,10.0,2.0,0.1926856506511609,0.015400496958749715,2.0,0.007422507157788329
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,20.0,2.0,0.26745722455814513,0.12173647895414545,1.63,0.056911823425820046
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,30.0,2.0,0.3032649879579646,0.13578104485685444,1.43,0.06584226874137995
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,40.0,2.0,0.343919532327662,0.16511954244741486,1.24,0.079030209919761
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,50,2.0,0.35090970645319913,0.18617660960710666,1.21,0.08749831809151784
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,60.0,15.0,0.9906204139569459,46.43441816132884,1.14,3.0743302298480044
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,70.0,15.0,1.0,113.47841067724934,2.07,7.630731716416112
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,80.0,15.0,0.9996858925645904,157.1852801910988,2.14,10.441252241114066
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,90,15.0,0.993138049684551,177.48279921315105,3.07,11.787815061715207
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,100.0,3.0,0.8898737624380256,121.79453341058611,3.14,11.589766150148526
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,110.0,3.0,0.5126589447905507,24.248098211224768,3.9,7.282918850811727
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,120.0,3.0,0.17644285570797552,0.673622096613447,3.89,0.5280540996343178
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,130,3.0,0.19933244077441198,0.009033207656072222,3.09,0.0025112748309195202
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,140.0,18.0,0.9680581223108949,18.445095114343868,2.93,1.0147256956344153
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,150.0,18.0,0.9776654504704722,32.81348236251848,3.75,1.8199822197316604
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,160.0,18.0,0.9525485534109422,31.607366691887847,3.93,1.734342660583842
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,170.0,18.0,0.8173824305983617,21.602150037899357,4.69,1.2474739552771918
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,180.0,2.0,0.4883843094930694,15.004413844295879,4.91,0.9847958087933578
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,190.0,2.0,0.11421472244836073,1.7882980866728821,4.93,0.5843955274697826
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,200.0,2.0,0.09673027769916967,0.0,4.06,0.0
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,210.0,2.0,0.10175766946136991,0.00018448892493077548,4.01,7.188719067963362e-05
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,220.0,2.0,0.13453400872564944,0.0031318352885068347,3.08,0.0013385663198312483
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,230.0,2.0,0.12831704258750495,0.00120337732506826,3.02,0.0004557295152852998
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,240.0,2.0,0.18796598346134413,0.012931136721146404,2.22,0.0059306619542954745
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,250.0,2.0,0.1916024066500057,0.012280028696385106,2.07,0.006364128036488791
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,10.0,2.0,0.1926856506511609,0.015400496958749715,2.0,0.007422507157788329
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,20.0,2.0,0.19325923630118994,0.016868008584709125,2.0,0.007921992574731404
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,30.0,2.0,0.20102390886658228,0.021902459789120914,2.0,0.0095916053030133
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,40.0,2.0,0.19969450521547208,0.014947356807062565,2.0,0.006619008496918389
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,50,2.0,0.20979506199181877,0.017973395412790527,2.0,0.008672633858067446
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,60.0,15.0,0.9778223220297645,24.736752185036163,2.0,1.6452380428755498
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,70.0,15.0,1.0,72.19482883048445,2.0,4.867814811021426
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,80.0,15.0,1.0,120.74869957487783,2.0,8.007305334464228
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,90,15.0,1.0,170.2258411420315,2.0,11.41202419861361
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,100.0,3.0,1.0,160.77738511562177,2.0,14.67267592495916
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,110.0,3.0,0.9925992273878274,91.04304059514807,2.0,17.171082439443424
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,120.0,3.0,0.7714944277351856,28.995654236328534,2.0,9.818869946477013
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,130,3.0,0.39623308479468344,2.3399845156426577,2.0,1.111685503249152
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,140.0,18.0,0.9887748277465751,40.70539378020454,2.0,2.226504912112782
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,150.0,18.0,1.0,121.73846046401133,2.0,6.698343211360608
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,160.0,18.0,1.0,202.3877381771884,2.0,11.237432143428553
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,170.0,18.0,1.0,283.475233804882,2.0,15.707394416608695
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,180.0,2.0,1.0,343.21114351471095,2.0,20.132434439434785
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,190.0,2.0,1.0,282.162538325562,2.0,24.483763249990346
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,200.0,2.0,1.0,202.24546226452512,2.0,28.94036851059213
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,210.0,2.0,0.9928317571348418,121.83312222035076,2.0,32.23876946830091
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,220.0,2.0,0.8623906125435231,46.76915586632514,2.0,21.74168980191991
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,230.0,2.0,0.37399372487856214,4.8890073206888465,2.0,3.522022235471295
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,240.0,2.0,0.2017484282733467,0.09307050317362836,2.0,0.07994719169759619
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,250.0,2.0,0.20765222244160214,0.01643382047236253,2.0,0.0070760427235476734
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,10.0,2.0,0.06587553287369496,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,20.0,2.0,0.06591745838545396,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,30.0,2.0,0.06697871406363035,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,40.0,2.0,0.06845263619358423,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,50,2.0,0.0708206449199408,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,60.0,15.0,0.4830176339598406,0.08195761640591989,6.0,0.005270121662870924
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,70.0,15.0,0.49439589235650694,0.08358794820092832,6.0,0.005473941255490038
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,80.0,15.0,0.5005185065489549,0.1073960272363081,6.0,0.007042387243853711
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,90,15.0,0.5007175381575276,0.09885686572364859,6.0,0.006458898245795715
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,100.0,3.0,0.110181395112741,0.00016815539112197085,6.0,0.0001397847361930231
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,110.0,3.0,0.09800720152620844,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,120.0,3.0,0.10071857389416315,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,130,3.0,0.09891248799982083,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,140.0,18.0,0.5942152040947138,0.27723619639016417,6.0,0.014616388312603347
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,150.0,18.0,0.6074970860110901,0.34695981358413214,6.0,0.01875266290241139
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,160.0,18.0,0.5959854317491949,0.2909650299721098,6.0,0.015633961434502255
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,170.0,18.0,0.6061478655307063,0.2793894588277006,6.0,0.015267475877685354
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,180.0,2.0,0.3449300362354665,0.14313344851117024,6.0,0.013718941171243053
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,190.0,2.0,0.06686451027105435,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,200.0,2.0,0.06479304836039708,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,210.0,2.0,0.06803060006379492,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,220.0,2.0,0.06848426728465923,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,230.0,2.0,0.06595544083681584,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,240.0,2.0,0.06806098156877938,0.0,6.0,0.0
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,250.0,2.0,0.06479340736022113,0.0,6.0,0.0
